6.2668 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
507.6374 	DATA 	Keypress: space
514.3726 	DATA 	Keypress: space
517.4067 	DATA 	Keypress: space
527.2944 	DATA 	Keypress: space
532.6131 	DATA 	Keypress: space
537.4626 	DATA 	Keypress: space
552.8328 	DATA 	Keypress: space
566.2370 	DATA 	Keypress: space
568.6368 	DATA 	Keypress: space
573.6048 	DATA 	Keypress: space
575.9237 	DATA 	Keypress: space
587.1263 	DATA 	Keypress: space
589.5943 	DATA 	Keypress: space
595.1628 	DATA 	Keypress: space
619.7340 	DATA 	Keypress: space
623.4207 	DATA 	Keypress: space
631.4028 	DATA 	Keypress: space
637.4843 	EXP 	movie3_seg: autoDraw = False
637.4843 	EXP 	movie3_seg: autoDraw = False
637.5377 	EXP 	window1: mouseVisible = True
